ACCOUNT_NO,INVOICE_NO,TYPE,GROSS_AMT,GST,PST,PAID_FLAG,DATE_DATE,DATE_TIME,CUST_REF,COMMENT,NET
H025,46073,P,-2000.59,0.00,0.00,,2/12/15,0:00:00,J     2564,,-2000.59
H025,46073,I,47.80,3.13,3.54,,2/12/15,0:00:00,J     2564,,41.13
G010,46074,I,2018.50,132.05,149.52,,2/12/15,0:00:00,R     1827,,1736.93
M025,46075,P,-536.05,0.00,0.00,,2/12/15,0:00:00,V     6626,,-536.05
M025,46075,I,255.60,16.72,18.93,,2/12/15,0:00:00,V     6626,,219.95
M010,46076,I,3334.34,218.13,246.99,,2/12/15,0:00:00,M     1443,,2869.22
B010,46077,I,2018.50,132.05,149.52,,2/12/15,0:00:00,K     8814,,1736.93
R025,46078,I,455.78,29.82,33.76,,2/12/15,0:00:00,Y     3679,,392.20
W025,46079,P,-62.99,0.00,0.00,,2/12/15,0:00:00,R     3885,,-62.99
W025,46079,I,44.66,2.92,3.31,,2/12/15,0:00:00,R     3885,,38.43
T010,46081,I,3851.60,251.97,285.30,,2/12/15,0:00:00,K     2826,,3314.33
P010,46082,I,2331.63,152.54,172.71,,2/12/15,0:00:00,O     2089,,2006.38
R025,46083,P,-235.09,0.00,0.00,,2/12/15,0:00:00,Z     8449,,-235.09
R025,46083,I,13.85,0.91,1.03,,2/12/15,0:00:00,Z     8448,,11.91
M014,46084,I,3735.46,244.38,276.70,,2/16/15,0:00:00,P     6650,,3214.38
D025,46085,I,1811.10,118.48,134.16,,2/16/15,0:00:00,D     4340,,1558.46
W011,46086,I,1810.29,118.43,134.10,,2/16/15,0:00:00,B     7448,,1557.76
R011,46087,I,1462.84,95.70,108.36,,2/16/15,0:00:00,Q     9494,,1258.78
K001,46091,I,1992.21,130.33,147.57,,2/16/15,0:00:00,K     6423,,1714.31
W005,46093,I,13479.34,881.83,998.47,,2/17/15,0:00:00,C     1748,,11599.04
G020,46094,I,9018.50,590.00,668.04,,2/17/15,0:00:00,P     4089,,7760.46
R005,46095,I,13844.67,905.73,1025.53,,2/17/15,0:00:00,D     2370,,11913.41
T010,46096,I,96.52,6.31,7.15,,2/18/15,0:00:00,B     1108,,83.06
B010,46097,I,289.32,18.93,21.43,,2/18/15,0:00:00,H     1025,,248.96
C020,46098,I,289.32,18.93,21.43,,2/18/15,0:00:00,F     3582,,248.96
W005,46101,I,916.00,59.93,67.85,,2/18/15,0:00:00,W     9860,,788.22
M014,46102,I,268.65,17.58,19.90,,2/18/15,0:00:00,R     1273,,231.17
M010,46103,I,140.74,9.21,10.43,,2/18/15,0:00:00,J     8216,,121.10
P010,46104,I,198.43,12.98,14.70,,2/18/15,0:00:00,H     1539,,170.75
G010,46105,I,289.32,18.93,21.43,,2/18/15,0:00:00,U     4316,,248.96
R005,46106,I,538.33,35.22,39.88,,2/18/15,0:00:00,J     9259,,463.23
D014,46107,I,389.32,25.47,28.84,,2/18/15,0:00:00,T     8268,,335.01
D025,46109,P,-2000.59,0.00,0.00,,2/18/15,0:00:00,T     8025,,-2000.59
D025,46109,I,20.00,1.31,1.48,,2/18/15,0:00:00,T     8025,,17.21
R011,46110,I,255.49,16.71,18.93,,2/18/15,0:00:00,J     8049,,219.85
H014,46111,I,389.32,25.47,28.84,,2/18/15,0:00:00,X     5765,,335.01
A128,46112,I,320.50,20.97,23.74,,2/25/15,0:00:00,P     5806,,275.79
T006,46113,I,2706.64,177.07,200.49,,2/25/15,0:00:00,L      798,,2329.08
F128,46114,I,320.50,20.97,23.74,,2/25/15,0:00:00,I     2410,,275.79
F123,46115,I,1765.25,115.48,130.76,,2/25/15,0:00:00,Q     2700,,1519.01
N005,46116,I,1412.08,92.38,104.60,,2/25/15,0:00:00,M      121,,1215.10
T008,46117,I,81.91,5.36,6.07,,2/25/15,0:00:00,G      716,,70.48
M123,46118,I,3383.59,221.36,250.64,,2/25/15,0:00:00,G     5145,,2911.59
A123,46120,I,1765.25,115.48,130.76,,2/25/15,0:00:00,J     1347,,1519.01
P008,46121,I,91.87,6.01,6.81,,2/25/15,0:00:00,E     7040,,79.05
B010,46122,I,1028.05,67.26,76.15,,2/27/15,0:00:00,R     3791,,884.64
M010,46123,I,827.44,54.13,61.29,,2/27/15,0:00:00,S     9616,,712.02
T010,46125,I,155.95,10.20,11.55,,2/27/15,0:00:00,A     4633,,134.20
G010,46126,I,1028.05,67.26,76.15,,2/27/15,0:00:00,H      274,,884.64
Z001,46127,I,1563.61,102.29,115.82,,3/1/15,0:00:00,D     8963,,1345.50
M025,46128,I,3609.43,236.13,267.37,,3/3/15,0:00:00,F     9804,,3105.93
T006,46129,I,1447.32,94.68,107.21,,3/3/15,0:00:00,I     9795,,1245.43
M123,46130,I,5446.64,356.32,403.45,,3/3/15,0:00:00,Q     4386,,4686.87
H025,46131,I,2416.83,158.11,179.02,,3/3/15,0:00:00,N     1465,,2079.70
P006,46132,I,906.14,59.28,67.12,,3/3/15,0:00:00,N     3432,,779.74
A123,46133,I,3410.05,223.09,252.60,,3/3/15,0:00:00,A     6056,,2934.36
W007,46135,I,342.06,22.38,25.34,,3/4/15,0:00:00,W     1685,,294.34
R007,46136,I,492.72,32.23,36.50,,3/4/15,0:00:00,V     2475,,423.99
M020,46138,I,713.71,46.69,52.87,,3/4/15,0:00:00,F      491,,614.15
G020,46139,I,1028.05,67.26,76.15,,3/4/15,0:00:00,C     2446,,884.64
D014,46140,I,4028.05,263.52,298.37,,3/4/15,0:00:00,Z     3246,,3466.16
M014,46142,I,1026.45,67.15,76.03,,3/4/15,0:00:00,D     9044,,883.27
H014,46143,I,4028.05,263.52,298.37,,3/4/15,0:00:00,C     2657,,3466.16
W020,46144,I,229.65,15.02,17.01,,3/4/15,0:00:00,S     8587,,197.62
R025,46145,I,2961.86,193.77,219.40,,3/5/15,0:00:00,E     3320,,2548.69
P009,46146,I,146.41,9.58,10.85,,3/5/15,0:00:00,L     1592,,125.98
M010,46147,I,6.15,0.40,0.46,,3/5/15,0:00:00,Q     1708,,5.29
T009,46149,I,211.26,13.82,15.65,,3/5/15,0:00:00,P     5391,,181.79
C020,46150,I,234.51,15.34,17.37,,3/5/15,0:00:00,M     5554,,201.80
M128,46151,I,768.28,50.26,56.91,,3/5/15,0:00:00,V     6983,,661.11
G020,46152,I,234.51,15.34,17.37,,3/5/15,0:00:00,E     6208,,201.80
H014,46153,I,234.51,15.34,17.37,,3/5/15,0:00:00,H     3190,,201.80
T010,46154,I,4.75,0.31,0.35,,3/5/15,0:00:00,I      657,,4.09
W025,46155,I,4423.41,289.38,327.66,,3/5/15,0:00:00,I     8272,,3806.37
B010,46156,I,10.11,0.66,0.75,,3/5/15,0:00:00,F     9213,,8.70
M020,46157,I,182.69,11.95,13.53,,3/5/15,0:00:00,G     5542,,157.21
F128,46158,I,532.45,34.83,39.44,,3/5/15,0:00:00,D     8601,,458.18
W020,46159,I,1408.55,92.15,104.34,,3/5/15,0:00:00,Y     6368,,1212.06
A128,46160,I,532.45,34.83,39.44,,3/5/15,0:00:00,U     1449,,458.18
R007,46161,I,53.94,3.53,4.00,,3/5/15,0:00:00,J     6864,,46.41
R020,46162,I,760.10,49.73,56.30,,3/5/15,0:00:00,Q     8983,,654.07
M014,46163,I,434.57,28.43,32.19,,3/5/15,0:00:00,W     8318,,373.95
G010,46164,I,10.11,0.66,0.75,,3/5/15,0:00:00,O     9423,,8.70
W007,46166,I,42.02,2.75,3.11,,3/5/15,0:00:00,O     4228,,36.16
D025,46167,I,2416.83,158.11,179.02,,3/7/15,0:00:00,J     1545,,2079.70
K001,46168,I,2658.51,173.92,196.93,,3/7/15,0:00:00,A     5426,,2287.66
D025,46169,I,140.71,9.21,10.42,,3/7/15,0:00:00,I     3289,,121.08
K001,46170,I,154.78,10.13,11.47,,3/7/15,0:00:00,W     6115,,133.18
M025,46171,I,95.95,6.28,7.11,,3/7/15,0:00:00,V     7278,,82.56
H025,46172,I,140.71,9.21,10.42,,3/7/15,0:00:00,U     7856,,121.08
W025,46173,I,37.55,2.46,2.78,,3/9/15,0:00:00,O     3020,,32.31
R025,46174,I,55.06,3.60,4.08,,3/9/15,0:00:00,A     5775,,47.38
K001,46210,I,6682.50,437.17,495.00,,3/11/15,0:00:00,H     6628,,5750.33
F128,46175,I,431.80,28.25,31.99,,3/15/15,0:00:00,U     6317,,371.56
M128,46176,I,157.08,10.28,11.64,,3/15/15,0:00:00,H     8228,,135.16
P010,46177,I,286.14,18.72,21.20,,3/15/15,0:00:00,J     6696,,246.22
T010,46178,I,104.09,6.81,7.71,,3/15/15,0:00:00,B     2884,,89.57
A128,46179,I,431.80,28.25,31.99,,3/15/15,0:00:00,E     8346,,371.56
F123,46180,I,1520.98,99.50,112.67,,3/17/15,0:00:00,K     4450,,1308.81
P006,46181,I,2002.03,130.97,148.30,,3/17/15,0:00:00,O     7000,,1722.76
T006,46182,I,3311.46,216.64,245.29,,3/17/15,0:00:00,Z     8470,,2849.53
A123,46183,I,1520.98,99.50,112.67,,3/17/15,0:00:00,V     9359,,1308.81
M123,46184,I,2515.78,164.58,186.35,,3/17/15,0:00:00,A     4531,,2164.85
T010,46185,C,-1588.16,-103.90,-117.64,,3/18/15,0:00:00,I     9884,,-1366.62
A128,46186,C,-431.00,-28.20,-31.93,,3/18/15,0:00:00,O      624,,-370.87
B008,46187,C,-431.00,-28.20,-31.93,,3/18/15,0:00:00,X      857,,-370.87
F128,46188,C,-431.00,-28.20,-31.93,,3/18/15,0:00:00,Z     1538,,-370.87
F130,46189,C,-431.00,-28.20,-31.93,,3/18/15,0:00:00,C      605,,-370.87
T010,46190,C,-1.54,-0.10,-0.11,,3/18/15,0:00:00,O     6826,,-1.33
M128,46191,C,-634.79,-41.53,-47.02,,3/18/15,0:00:00,W     5138,,-546.24
M130,46192,C,-44.45,-2.91,-3.29,,3/18/15,0:00:00,F     6273,,-38.25
P010,46193,C,-1078.31,-70.54,-79.87,,3/18/15,0:00:00,S     5252,,-927.90
P010,46194,C,-14.93,-0.98,-1.11,,3/18/15,0:00:00,Q     6421,,-12.84
R010,46195,I,0.33,0.02,0.02,,3/21/15,0:00:00,Q     1563,,0.29
W025,46196,I,16095.58,1052.98,1192.27,,3/21/15,0:00:00,V     7610,,13850.33
W020,46197,I,17307.59,1132.27,1282.04,,3/21/15,0:00:00,P     4077,,14893.28
R020,46198,I,10564.84,691.16,782.58,,3/21/15,0:00:00,J     1497,,9091.10
R025,46199,I,13001.28,850.55,963.06,,3/21/15,0:00:00,Q     3676,,11187.67
D025,46200,I,6075.00,397.43,450.00,,3/21/15,0:00:00,Y     5531,,5227.57
C020,46201,I,34.00,2.22,2.52,,3/21/15,0:00:00,R     3216,,29.26
W007,46202,I,58.34,3.82,4.32,,3/21/15,0:00:00,T     3403,,50.20
B010,46203,I,10.34,0.68,0.77,,3/21/15,0:00:00,E     9337,,8.89
D014,46204,I,10125.00,662.38,750.00,,3/21/15,0:00:00,P     6210,,8712.62
T010,46205,I,0.01,0.00,0.00,,3/21/15,0:00:00,W       27,,0.01
M014,46206,I,16587.03,1085.13,1228.67,,3/21/15,0:00:00,B     2960,,14273.23
M020,46207,I,46.83,3.06,3.47,,3/21/15,0:00:00,D     3128,,40.30
G010,46208,I,10.34,0.68,0.77,,3/21/15,0:00:00,Y     7937,,8.89
G020,46209,I,34.00,2.22,2.52,,3/21/15,0:00:00,A     8975,,29.26
H014,46211,I,10125.00,662.38,750.00,,3/21/15,0:00:00,V     3543,,8712.62
M025,46212,I,7520.85,492.02,557.10,,3/21/15,0:00:00,C     9724,,6471.73
R007,46213,I,42.36,2.77,3.14,,3/21/15,0:00:00,X     7614,,36.45
M010,46214,I,0.40,0.03,0.03,,3/21/15,0:00:00,L      931,,0.34
H025,46215,I,6075.00,397.43,450.00,,3/21/15,0:00:00,B     7559,,5227.57
M014,46216,C,-1945.75,-127.29,-144.13,,3/23/15,0:00:00,Z     2236,,-1674.33
C020,46217,C,-234.51,-15.34,-17.37,,3/23/15,0:00:00,L     4150,,-201.80
T010,46218,C,-5.81,-0.38,-0.43,,3/23/15,0:00:00,F     3362,,-5.00
D014,46219,C,-2500.51,0.00,0.00,,3/23/15,0:00:00,S     5178,,-2500.51
R025,46220,C,-98.14,-6.42,-7.27,,3/23/15,0:00:00,Y     3634,,-84.45
H014,46221,C,-2500.51,-163.58,-185.22,,3/23/15,0:00:00,U     6004,,-2151.71
W020,46222,C,-2447.82,-160.14,-181.32,,3/23/15,0:00:00,I     6582,,-2106.36
B010,46223,C,-10.11,-0.66,-0.75,,3/23/15,0:00:00,S     7624,,-8.70
H025,46224,C,-1500.31,-98.15,-111.13,,3/23/15,0:00:00,M     3744,,-1291.03
G020,46225,C,-234.51,-15.34,-17.37,,3/23/15,0:00:00,W     8425,,-201.80
M025,46226,C,-1125.14,-73.61,-83.34,,3/23/15,0:00:00,U     9265,,-968.19
G010,46227,C,-10.11,-0.66,-0.75,,3/23/15,0:00:00,K     3771,,-8.70
R010,46228,C,-7.29,-0.48,-0.54,,3/23/15,0:00:00,O     6430,,-6.27
R007,46229,C,-38.73,-2.53,-2.87,,3/23/15,0:00:00,Y     2310,,-33.33
R020,46230,C,-3145.73,-205.80,-233.02,,3/23/15,0:00:00,M     4849,,-2706.91
M010,46231,C,-8.06,-0.53,-0.60,,3/23/15,0:00:00,E     6305,,-6.93
M020,46232,C,-36.03,-2.36,-2.67,,3/23/15,0:00:00,C     3197,,-31.00
W007,46233,C,-5.95,-0.39,-0.44,,3/23/15,0:00:00,G     5341,,-5.12
W025,46234,C,-73.60,-4.81,-5.45,,3/23/15,0:00:00,F     3953,,-63.34
D025,46235,C,-1500.31,-98.15,-111.13,,3/23/15,0:00:00,N     7018,,-1291.03
W025,46236,I,529.63,34.65,39.23,,3/25/15,0:00:00,I     4178,,455.75
M025,46237,I,336.47,22.01,24.92,,3/25/15,0:00:00,V     2149,,289.54
D025,46238,I,193.08,12.63,14.30,,3/25/15,0:00:00,J     1720,,166.15
K001,46239,I,212.39,13.89,15.73,,3/25/15,0:00:00,L     8320,,182.77
H025,46240,I,193.08,12.63,14.30,,3/25/15,0:00:00,Y     9604,,166.15
R025,46241,I,303.92,19.88,22.51,,3/25/15,0:00:00,F     7773,,261.53
R025,46242,I,1414.91,92.56,104.81,,3/26/15,0:00:00,Z     5601,,1217.54
W025,46243,I,2602.38,170.25,192.77,,3/26/15,0:00:00,Q      666,,2239.36
H014,46244,I,1245.43,81.48,92.25,,3/27/15,0:00:00,N     8872,,1071.70
H025,46245,I,747.26,48.89,55.35,,3/27/15,0:00:00,C     1114,,643.02
M025,46246,I,1369.12,89.57,101.42,,3/27/15,0:00:00,M     4576,,1178.13
W020,46247,I,655.02,42.85,48.52,,3/27/15,0:00:00,G     9407,,563.65
W020,46248,I,287.24,18.79,21.28,,3/27/15,0:00:00,C     4499,,247.17
W025,46249,I,2278.87,149.08,168.81,,3/27/15,0:00:00,U     3014,,1960.98
R020,46250,I,651.58,42.63,48.27,,3/27/15,0:00:00,N     2910,,560.68
R025,46251,I,1243.80,81.37,92.13,,3/27/15,0:00:00,E     3930,,1070.30
M014,46252,I,1707.70,111.72,126.50,,3/27/15,0:00:00,Q     4790,,1469.48
R020,46253,I,592.83,38.78,43.91,,3/27/15,0:00:00,Q     4574,,510.14
H014,46254,I,1545.56,101.11,114.49,,3/27/15,0:00:00,B     5275,,1329.96
M014,46255,I,549.03,35.92,40.67,,3/27/15,0:00:00,L     6290,,472.44
W025,46256,I,18349.53,1200.44,1359.22,,3/28/15,0:00:00,K     4463,,15789.87
R025,46257,I,9624.71,629.65,712.94,,3/28/15,0:00:00,N     1515,,8282.12
M025,46258,I,948.40,62.04,70.25,,3/29/15,0:00:00,H     7960,,816.11
D025,46259,I,747.26,48.89,55.35,,3/29/15,0:00:00,W     6235,,643.02
K001,46260,I,1020.07,6.67,7.55,,3/29/15,0:00:00,V     2940,,1005.85
W025,46261,I,1511.79,98.90,111.98,,3/29/15,0:00:00,T     9329,,1300.91
K001,46262,I,821.99,53.78,60.89,,3/29/15,0:00:00,Q     1071,,707.32
D025,46263,I,927.34,60.67,68.69,,3/29/15,0:00:00,I     1750,,797.98
R025,46264,I,1478.21,96.71,109.50,,3/29/15,0:00:00,L     5599,,1272.00
H025,46265,I,927.34,60.67,68.69,,3/29/15,0:00:00,J     1640,,797.98
M025,46266,I,1705.61,111.58,126.34,,3/29/15,0:00:00,O     6896,,1467.69
H025,46267,I,927.34,60.67,68.69,,3/29/15,0:00:00,I     1368,,797.98
W020,46268,I,46.26,3.03,3.43,,3/30/15,0:00:00,Z     3464,,39.80
M014,46269,I,407.89,26.68,30.21,,3/30/15,0:00:00,Y      294,,351.00
R010,46270,I,518.66,33.93,38.42,,3/30/15,0:00:00,D      371,,446.31
B010,46271,I,299.90,19.62,22.21,,3/30/15,0:00:00,S     7855,,258.07
D014,46272,I,321.80,21.05,23.84,,3/30/15,0:00:00,D     6275,,276.91
R008,46273,I,1485.16,97.16,110.01,,3/30/15,0:00:00,B     9751,,1277.99
R020,46274,I,36.50,2.39,2.70,,3/30/15,0:00:00,R     2348,,31.41
G010,46275,I,299.90,19.62,22.21,,3/30/15,0:00:00,F     2424,,258.07
G020,46276,I,3456.20,226.11,256.01,,3/30/15,0:00:00,J     9280,,2974.08
H014,46277,I,321.80,21.05,23.84,,3/30/15,0:00:00,M     2567,,276.91
M020,46278,I,4160.92,272.21,308.22,,3/30/15,0:00:00,Z     2339,,3580.49
C020,46279,I,3456.20,226.11,256.01,,3/30/15,0:00:00,R     6345,,2974.08
M010,46280,I,512.33,33.52,37.95,,3/30/15,0:00:00,J     6917,,440.86
T010,46281,I,886.05,57.97,65.63,,3/30/15,0:00:00,K     5604,,762.45
W008,46282,I,1787.98,116.97,132.44,,3/30/15,0:00:00,B     7778,,1538.57
T007,46100,P,-1684.99,0.00,0.00,,3/31/15,0:00:00,W     3699,ON ACCOUNT,-1684.99
T007,46100,I,5.30,0.35,0.39,,3/31/15,0:00:00,W     3699,,4.56
A123,46283,P,-2000.00,0.00,0.00,,3/31/15,0:00:00,Z     6979,ON ACCOUNT,-2000.00
A123,46283,I,200.00,13.08,14.81,,3/31/15,0:00:00,Z     6979,,172.11
F123,46284,P,-2000.00,0.00,0.00,,3/31/15,0:00:00,C     1607,ON ACCOUNT,-2000.00
F123,46284,I,14.71,0.96,1.09,,3/31/15,0:00:00,C     1607,,12.66
D014,46285,I,1545.56,101.11,114.49,,3/31/15,0:00:00,N     4718,,1329.96
M123,46287,P,-1512.18,0.00,0.00,,3/31/15,0:00:00,I     5741,ON ACCOUNT,-1512.18
M123,46287,I,23.00,1.50,1.70,,3/31/15,0:00:00,I     5741,,19.80
P007,46288,P,-2228.55,0.00,0.00,,3/31/15,0:00:00,X     8024,ON ACCOUNT,-2228.55
P007,46288,I,19.99,1.31,1.48,,3/31/15,0:00:00,X     8024,,17.20
